1223730643.006920, $GPGST,130946.20,4.181,2.512,1.036,271.6,2.511,1.038,3.189*5
1223731544.582743, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731544.772757, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731544.782822, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731544.972679, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731544.983635, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731545.172559, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731545.184124, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731545.377008, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731545.383450, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731545.575689, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731545.586418, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731545.774485, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731545.786055, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731545.973515, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731545.983238, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731546.173055, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731546.183173, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731546.372678, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731546.384112, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731546.572705, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731546.584007, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731546.772961, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731546.783941, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731546.972394, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731546.983866, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731547.172826, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731547.183794, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731547.372827, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731547.383760, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731547.572695, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731547.583662, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731547.772652, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731547.783580, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731547.973546, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731547.983509, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731548.173477, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731548.183442, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731548.373409, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731548.384368, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731548.573339, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731548.584300, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731548.773264, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731548.784228, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731548.973190, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731548.984161, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731549.173125, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731549.184089, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731549.373053, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731549.384017, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731549.572978, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731549.583945, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731549.774617, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731549.783878, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731549.973838, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731549.983809, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731550.173767, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731550.184735, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731550.373695, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731550.384662, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731550.573625, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731550.584597, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731550.773738, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731550.784528, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731550.973483, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731550.984451, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731551.173412, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731551.184384, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731551.375371, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731551.384782, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731551.574282, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731551.584271, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731551.774204, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731551.784299, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731551.974131, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731551.985111, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731552.174059, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731552.185030, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731552.373990, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731552.384978, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731552.573927, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731552.584886, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731552.773854, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731552.784823, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731552.973781, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731552.984759, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731553.176133, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731553.184676, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731553.374654, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731553.384603, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731553.574574, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731553.585538, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731553.774497, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731553.785462, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731553.974430, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731553.985391, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731554.175575, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731554.185322, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731554.374295, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731554.385250, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731554.574216, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731554.585191, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731554.775148, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731554.785109, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731554.975076, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731554.985038, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731555.174996, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731555.184971, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731555.374933, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731555.385897, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731555.574866, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731555.585828, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731555.774790, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731555.785755, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731555.974719, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731555.985684, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731556.174746, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731556.185619, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731556.374580, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731556.385545, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731556.577535, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731556.585485, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731556.774989, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731556.785433, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731556.975371, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731556.986331, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731557.175296, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731557.186262, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731557.375224, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731557.386192, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731557.575155, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731557.586124, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731557.775093, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731557.787497, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731557.975012, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731557.985988, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731558.174956, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731558.185938, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731558.374871, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731558.385839, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731558.575804, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731558.585800, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731558.775739, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731558.785706, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731558.978770, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731558.986632, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731559.187585, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731559.187813, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731559.375509, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731559.386490, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731559.575445, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731559.586416, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731559.775365, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731559.786346, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731559.975320, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731559.986274, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731560.176239, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731560.186205, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731560.376170, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731560.387134, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731560.576092, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731560.587066, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731560.776027, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731560.786993, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731560.975693, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731560.986925, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731561.175880, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731561.186853, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731561.375803, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731561.386783, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731561.576751, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731561.586709, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731561.776673, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731561.786646, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731561.976609, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731561.986568, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731562.176530, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731562.187497, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731562.376470, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731562.387429, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731562.576169, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731562.587360, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731562.778601, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731562.787311, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731562.976253, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731562.987215, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731563.176170, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731563.187147, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731563.376101, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731563.387088, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731563.577037, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731563.587004, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731563.776970, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731563.787935, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731563.976896, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731563.987861, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731564.176825, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731564.187793, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731564.376784, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731564.387721, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731564.576678, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731564.587650, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731564.776609, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731564.787581, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731564.976525, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731564.987512, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731565.178063, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731565.187478, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731565.377436, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731565.387372, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731565.577333, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731565.587301, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731565.777157, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731565.788256, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731565.977184, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731565.988183, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731566.177111, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731566.188118, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731566.377040, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731566.388054, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731566.576978, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731566.587973, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731566.777941, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731566.787903, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731566.977868, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731566.987833, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731567.177799, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731567.187762, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731567.377740, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731567.390286, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731567.577668, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731567.588593, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731567.777590, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731567.788517, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731567.977490, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731567.988485, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731568.177392, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731568.188372, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731568.377330, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731568.388319, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731568.578312, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731568.588314, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731568.778243, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731568.788203, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731568.978168, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731568.988127, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731569.178085, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731569.189024, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731569.378030, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731569.388957, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
1223731569.577957, $GPGGA,131842.90,4530.26646334,N,00909.91721598,E,0,4,8.8,143.074,M,48.022,M,,*5
1223731569.588913, $GPGST,131842.90,0.000,6.127,1.380,336.3,2.772,5.636,5.165*5
