1223309581.123667, $GPGGA,143516.80,4530.37118644,N,00909.99763524,E,2,6,1.7,131.984,M,48.022,M,0.8,0000*7
1223310946.146577, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310946.152758, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310946.345033, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310946.352092, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310946.544887, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310946.551911, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310946.745261, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310946.751829, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310946.945551, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310946.951754, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310947.140819, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310947.151692, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310947.346241, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310947.352640, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310947.540699, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310947.552525, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310947.741536, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310947.752439, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310947.941514, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310947.952457, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310948.141414, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310948.152376, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310948.341342, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310948.352305, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310948.541255, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310948.552199, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310948.741198, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310948.752139, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310948.941133, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310948.952062, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310949.142073, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310949.153010, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310949.341979, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310949.352941, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310949.541925, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310949.552846, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310949.741858, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310949.752774, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310949.941801, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310949.952714, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310950.141715, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310950.152648, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310950.341637, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310950.353561, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310950.541546, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310950.552515, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310950.742500, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310950.753452, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310950.947696, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310950.953093, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310951.142365, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310951.154937, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310951.342279, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310951.353991, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310951.542216, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310951.553518, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310951.742124, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310951.753840, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310951.942079, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310951.954200, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310952.142007, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310952.157967, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310952.341969, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310952.355482, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310952.542193, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310952.555775, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310952.742801, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310952.755512, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310952.942690, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310952.955865, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310953.142658, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310953.156181, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310953.342572, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310953.356505, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310953.542532, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310953.557471, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310953.742423, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310953.757184, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310953.942381, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310953.957802, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310954.142304, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310954.157876, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310954.343227, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310954.358237, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310954.543149, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310954.558568, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310954.743074, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310954.753811, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310954.942987, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310954.953962, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310955.142945, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310955.153910, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310955.342870, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310955.353870, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310955.542794, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310955.553797, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310955.743708, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310955.754764, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310955.949993, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310955.954676, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310956.143674, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310956.154952, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310956.343522, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310956.354500, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310956.543469, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310956.554450, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310956.743394, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310956.754332, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310956.943776, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310956.964102, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310957.157333, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310957.163750, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310957.343200, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310957.354595, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310957.543118, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310957.554185, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310957.744005, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310957.755007, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310957.943967, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310957.954971, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310958.146091, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310958.155908, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310958.343818, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310958.354819, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310958.543763, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310958.554700, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310958.743669, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310958.754706, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310958.943606, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310958.954702, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310959.143581, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310959.154555, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310959.344499, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310959.355476, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310959.544397, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310959.555372, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310959.744305, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310959.755307, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310959.944274, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310959.955207, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310960.144186, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310960.155187, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310960.345144, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310960.356120, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310960.544062, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310960.554995, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310960.744996, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310960.755934, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310960.944908, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310960.955913, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310961.151964, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310961.155897, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310961.345026, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310961.359923, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310961.544713, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310961.561168, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310961.745908, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310961.756648, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310961.944569, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310961.955498, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310962.144479, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310962.155478, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310962.344485, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310962.356418, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310962.544393, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310962.555414, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310962.845190, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310962.856160, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310963.045162, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310963.056090, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310963.245086, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310963.256016, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310963.454981, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310963.465928, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310963.644879, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310963.655909, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310963.844898, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310963.855845, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310964.044772, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310964.055734, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310964.246071, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310964.255665, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310964.445637, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310964.456622, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310964.644552, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310964.656527, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310964.845493, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310964.856463, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310965.045419, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310965.056384, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310965.247035, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310965.256346, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310965.444998, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310965.456248, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310965.645205, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310965.656174, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310965.844868, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310965.856090, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310966.045110, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310966.056035, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310966.245457, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310966.256974, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310966.445762, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310966.456897, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310966.646157, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310966.656824, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310966.846496, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310966.856757, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310967.046852, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310967.056700, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310967.247167, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310967.256614, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310967.447535, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310967.456570, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310967.647826, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310967.656476, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310967.848623, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310967.856440, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310968.049193, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310968.057083, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310968.249617, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310968.259449, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310968.449228, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310968.457215, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310968.649658, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310968.657148, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310968.849934, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310968.857085, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310969.050341, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310969.057011, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310969.250595, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310969.257099, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310969.445906, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310969.456864, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310969.645892, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310969.657808, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310969.846796, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310969.857741, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310970.046733, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310970.057691, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310970.246659, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310970.259020, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310970.456528, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310970.467525, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310970.646540, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310970.657489, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310970.846426, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310970.857386, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
1223310971.055552, $GPGGA,145644.90,4530.25534622,N,00909.86882048,E,0,3,2.5,128.265,M,48.022,M,,*5
1223310971.057304, $GPGST,145644.90,0.000,139.812,1.014,337.8,52.888,129.426,289.848*6
